timestep,agent_id,temp_C,fan_speed_%,anomaly_flag,energy_kW,neighbor_adjustment
174,2,25.827112631254714,55.32202737074617,0,3.586828654017326,-0.46099357923718187
174,3,25.134412272426022,66.64782083403816,0,3.3780846138445932,0.49162434296122814
174,4,25.87238777992611,69.59910894716558,0,3.4799501935122734,0.48560073395280035
174,5,25.593967130874095,52.14058268422076,0,2.7449649831696146,0.2806993041716287
175,0,26.21882024978323,58.602854641936524,0,2.453420949242375,-0.062234945011871545
175,1,25.296169511953394,55.05674801380579,0,3.233725666574124,-0.43271538707848545
175,2,25.1862970461922,64.42109321795743,0,3.288308833935287,-0.24284764889090416
175,3,24.936489260475437,62.53506697084663,0,2.8798136205117184,-0.3539034344586798
175,4,25.559384464576112,58.103942851506595,0,2.5133363149892594,0.09604359547764718
175,5,25.633487448310454,69.987006009444,0,2.7717438279199547,-0.28856874200108884
176,0,25.17778850930442,68.31628696381487,0,3.0311039679964322,0.002875520065584891
176,1,24.522870873624896,55.434351977963594,0,2.880327291029026,0.31595578941520663
176,2,24.796717236771556,69.6276666848256,0,2.734837331088054,0.12968359525920292
176,3,24.54688432702822,51.401373914423786,0,3.3326467144721614,-0.44337444262244197
176,4,25.58042269843039,59.93486856011969,0,3.054668748465153,0.34294548245619716
176,5,25.81721231422549,53.479274118066776,0,3.3675659418633317,-0.13878394102418823
177,0,24.84240748142855,60.69598932562385,0,2.7556872219656516,0.49622449304463867
177,1,24.77796459494756,65.92781445239417,0,3.5165095356063514,0.0954148016201084
177,2,26.383908318946755,62.60037361237654,0,2.4091940548742286,-0.0826170581995267
177,3,24.72386823564016,54.23013498563536,0,3.195701814030531,0.23603540042606552
177,4,23.9972339094199,69.19491442923939,0,3.0089801649110646,0.35158140001723737
177,5,26.153556004641512,52.877523107795604,0,2.7950503037293224,-0.4913809974082197
178,0,30.346406949618242,89.10789810495882,1,5.27702302336278,-1.4776105787483418
178,1,24.637090889926654,64.64438412624445,0,3.690490618254253,-0.2669810356031652
178,2,23.915170843884212,54.73440951707666,0,3.1658377402162463,0.12803046456953704
178,3,23.764050122658592,67.340232138212,0,2.784277994214692,0.1692682917508349
178,4,23.842454344157712,62.53605260129688,0,2.976320570236559,-0.14125748945711136
178,5,23.38612896150207,61.31703574821344,0,1.8670696300063436,0.4167560031187467
179,0,26.398860731246828,61.724709975615234,0,2.8437072342367244,-0.007632951298751078
179,1,23.706629300041588,68.2968429970331,0,2.908247067257813,-0.16459318650365307
179,2,26.77243569296381,60.85880888978656,0,3.2226943355343742,-0.3706193830332991
179,3,25.196866892253126,58.93748390400878,0,2.6790879891441826,0.2779849715709368
179,4,24.7412164624987,68.53170766436762,0,2.536634730970884,0.21042181501241175
179,5,24.3150641274706,69.69151792752226,0,3.0142264296131973,0.16640730469491893
180,0,24.261114429912965,69.31673337615167,0,3.0811776201240444,-0.32521501211663406
180,1,25.658226224667203,65.53642734480562,0,2.6149395952324097,0.17341972891143265
180,2,24.06074069471282,69.76027924130844,0,2.684531227539455,-0.11061022033312651
180,3,24.170347141144003,54.779953604231025,0,3.266147574013132,-0.2187154364469659
180,4,23.98287105426074,50.14183625548742,0,2.5010829419879386,0.18025068833037405
180,5,24.847302224357456,65.80166499942875,0,2.920721729448112,0.11629074835414466
181,0,30.490187961849127,86.17835445687533,1,5.053087733206269,0.8091942548906408
181,1,25.46189082008533,58.12925435904145,0,2.9485362214591775,0.2718360352301099
181,2,25.392063702601195,54.01822679371045,0,3.219062308767677,0.3051192087546649
181,3,25.06502273764496,50.99720292798329,0,2.9848427673132676,-0.35009074675286034
181,4,26.498483539699823,50.33938258630933,0,3.39122874691884,0.46036677462213027
181,5,28.57224781089361,80.28029035052114,1,5.3502876499411425,1.2968006517629167
182,0,23.373599411463964,59.97935888441586,0,3.8449398837943014,-0.42778681466481205
182,1,26.274135998626306,59.705812681234306,0,3.0077376283247017,-0.3506183637735679
182,2,25.107765974482245,62.262324781384834,0,2.952596511314035,-0.34279611644304575
182,3,24.367294566644347,62.536658088301344,0,3.0136032384912586,-0.24680109298718977
182,4,22.520263581773385,65.06951210892962,0,3.0514611791816866,-0.36752934365807344
182,5,24.305391230721334,58.359681710138275,0,3.039125317237323,0.35328479856720196
183,0,25.46774662553434,52.57805170146998,0,2.8519097632534582,0.21999680262744625
183,1,23.802193883857086,65.77827925931734,0,3.512375830666691,-0.2663095511746364
183,2,25.624939085288553,67.47356069121497,0,2.61344637229272,-0.37319820087323996
183,3,24.204457182560166,58.55083710719424,0,3.0998192758392307,-0.3391397065149021
183,4,24.676603520642217,60.12279705389289,0,3.106185063798291,0.31462505602591717
183,5,25.516470169739353,60.7137794091206,0,3.00775249507921,-0.10580950540009204
184,0,22.379991492869237,59.80624978819657,0,2.6728291625658134,0.34678500186974537
184,1,23.64746269791484,59.83856048078259,0,2.6086001816533573,0.07277250973710903
184,2,24.946487246724217,56.68091096839919,0,3.5818625915316886,-0.3931790070360094
184,3,24.908287331594885,53.37718578734071,0,3.1057073086582547,-0.0393272083450068
184,4,24.95850490898408,60.88217247878937,0,2.9454676630137264,0.05171237201996692
184,5,25.405616217708285,57.546969544606235,0,2.977041853970386,-0.24177318674001702
185,0,26.266043975450025,54.11976368376946,0,2.8969793715418786,0.20929612714076806
185,1,29.675731911935785,95.51730130405574,1,5.008099433661647,0.19121130433619848
185,2,24.7159026756076,67.48796063416661,0,3.16592979281435,-0.14747075869948267
185,3,25.502085038049465,52.532742510367484,0,2.8881970146813867,-0.3214802107274013
185,4,25.544172364722257,60.896493513468634,0,2.9204601025929398,-0.23025753412623295
185,5,25.69501800047262,51.040475100588935,0,2.5254654291560583,-0.3863539613032806
186,0,31.997842724238694,96.04547394294956,1,5.680084522100311,0.029178225864538998
186,1,24.625203109311748,57.51942443858278,0,2.69649389682585,0.25631009698029406
186,2,24.841212433187952,68.66385834098037,0,2.647241351382746,0.1374024812092216
186,3,23.257430944214857,52.168007454332454,0,2.7882132145971967,0.37593302218620495
186,4,25.03778247383853,59.747496158424894,0,2.488632031057141,0.1250915526865286
186,5,25.945254173135318,51.006458658693276,0,3.93746162112505,-0.43709252398197607
187,0,24.458247809877363,66.72157801590562,0,3.1662202965896924,-0.345213965153888
187,1,24.4503887202404,55.09327531779924,0,2.4597776142628067,-0.01104907356154794
187,2,24.57260778242966,66.72879474752247,0,3.0603643854500278,0.011938630681927798
187,3,24.004365999932222,53.95380606228975,0,3.0931472349707594,-0.18118267712699532
187,4,24.747837659069216,69.40233772836865,0,2.9047388259824567,-0.4780181851903771
187,5,24.45489581194434,52.712532320146266,0,3.387130409610082,-0.3543713532945766
188,0,25.964894747819425,68.74962344798209,0,3.2436700933760965,0.191927363266592
188,1,25.50596337331384,54.18612151668417,0,2.810328729958414,-0.4274776830455186
188,2,25.599665394646124,63.005101421873235,0,2.9304214310655383,-0.40958102220833925
188,3,24.342339190537658,58.04520827367084,0,2.5122862133911226,-0.44877570359568675
188,4,24.79667651786412,57.014195759841684,0,2.61330683274222,0.27284008342650334
188,5,24.686498587690508,57.46706322063663,0,2.592894276369219,-0.34858955606391495
189,0,24.278803914484676,57.33443817187598,0,3.241349269178928,-0.3941949751434858
189,1,24.58539788891104,61.571278645587086,0,3.530110436174815,0.41134181621640875
189,2,24.66281780215538,66.86289730059491,0,2.547583050281646,0.1442130159896179
189,3,26.330986265714778,65.13853690254028,0,3.122097250612541,0.10671620197000387
189,4,25.522259100415827,51.72271543098073,0,3.3528455088302027,-0.03619017532562374
189,5,25.877237694584203,62.391651856541735,0,2.1234984595338875,0.16349034512871008
190,0,24.706145882665187,67.0307434379585,0,2.8898440164727703,-0.3433871851073501
190,1,25.002518181525062,69.62842849844051,0,3.491996147375473,-0.4026232708919958
190,2,23.885880993773398,68.56745103961583,0,3.513351666018661,-0.43437391182218243
190,3,26.398509655296667,55.113324466636286,0,3.4160247279610303,-0.13543357248013554
190,4,25.391141791711224,61.25310845805485,0,2.8174787869909523,0.2621875111940821
190,5,25.26148432048835,67.35446305610185,0,2.444280507915604,-0.06788376319807066
191,0,24.092575637483012,57.78869360155346,0,2.9393064966317968,0.45170240639053716
191,1,24.475449824430846,64.49115818317637,0,2.9057155020573324,-0.18848770098601397
191,2,24.41844083278612,65.55818813497073,0,1.8682204755743703,-0.1176366689383721
191,3,23.822370341578566,60.518931538029186,0,2.450466070040536,0.3087994445011507
191,4,26.634420641479192,55.388788926073104,0,3.116098626266813,-0.22247719509760744
191,5,25.451873886880097,62.95440108841224,0,3.654319122454326,-0.47070055689658163
192,0,27.411769367441767,57.18847653661634,0,3.250637919998358,-0.4185261022870581
192,1,24.908158200992748,59.33366311661729,0,3.226708690473672,-0.447290210146561
192,2,30.86872578818703,90.76189328242222,1,5.2630589763244,-0.770626408731994
192,3,24.66099225438184,59.21424342696551,0,2.8186343566464584,-0.2137201378880591
192,4,26.075454566389766,66.49034139599858,0,3.5173037107720604,-0.08229143302702413
192,5,29.09466553968583,99.60010926393633,1,5.394387862849053,0.629211254403061
193,0,30.072822928730083,80.75057315063606,1,5.3538453181371715,1.262312548908226
193,1,23.316200395424787,68.90034188496988,0,3.816871164213892,0.1736098319966951
193,2,29.86290231066999,84.80490036928607,1,5.204706482173022,-0.1336032839809147
193,3,24.174426972922255,60.07438869179913,0,2.8238963182454397,0.33020288434576206
193,4,25.4067884449179,68.24415142498364,0,2.9245159486029655,-0.29065160061590123
193,5,30.96523483340305,96.55220522698306,1,5.951796848927033,1.1695091822649322
194,0,24.624603329869874,54.93312893689556,0,3.01194676930313,-0.04038524826707357
194,1,26.29910799424892,55.595338617740815,0,3.15326727590356,0.06495260765247324
194,2,29.654662094332828,95.00321665909202,1,5.540101280143566,1.4719282115165369
194,3,23.34041091918695,58.81206228118349,0,2.991186054398292,0.3569501298693881
194,4,24.822692090743356,67.46722235682876,0,3.114354786902717,-0.4402377258216156
194,5,24.026735356691432,60.24177153397328,0,2.551387941029989,0.44069018772323176
195,0,29.408923900282982,97.13143977366671,1,5.0940817161532,-0.902529307208799
195,1,25.59492142043214,65.23868751486194,0,2.918049334454113,0.00511555574400635
195,2,24.44570790122239,55.2454864362997,0,2.978216344215774,-0.0639295197806874
195,3,25.48762083616688,64.42898314219144,0,2.377850506463503,0.441278928906798
195,4,26.23495820879393,61.242895076551704,0,3.0341554440539835,0.0527038900455401
195,5,25.06757342911196,55.377230899580134,0,2.5722982024979677,-0.47896309753953137
196,0,25.069144151270034,60.78387588254628,0,2.8303584737663603,0.46881469057780445
196,1,25.067614780652264,66.82192341232204,0,2.7145661320371297,0.49684928428143993
196,2,25.501563798604906,53.824842581522425,0,2.8891787598883636,0.11542891503292663
196,3,24.907912244861407,55.30457045005349,0,2.8616322683811317,0.18609115394348685
196,4,25.645092339726165,51.10719633876819,0,2.7597955927259346,0.038121010039813163
196,5,31.736131964522556,95.3270256111478,1,5.486924866806889,0.9716891448739928
197,0,25.02599989031029,52.34128825963725,0,3.3222375339980705,0.02817772142301711
197,1,24.615481646809407,62.45150795665563,0,4.015752649113145,-0.4899530189451684
197,2,25.516030284359196,57.67218080710317,0,2.9950347121897622,-0.07562797394636533
197,3,23.734057620781087,58.21632791134856,0,3.3267348045723923,-0.28230020114276755
197,4,24.7398698140627,50.51677944440022,0,2.6251531819045066,-0.2782205080664536
197,5,24.781016598266593,51.69532308852666,0,2.9942918588202447,0.3076258695629751
198,0,24.730354011164298,65.65697235973315,0,3.055166608367224,0.34551081084056046
198,1,23.73422146660282,66.90659951377454,0,3.020091079666272,0.22716280974013847
198,2,24.644264745840875,54.235962997630054,0,2.7767654599453304,0.2925397676213367
198,3,25.827104843939367,61.0924098242229,0,2.8370159570833593,0.4016312294863601
198,4,25.638447898681875,67.76544393023012,0,2.5293312683719744,-0.04005804870603724
198,5,25.41448136162398,69.3465622270694,0,2.788319596075395,-0.23140106708540253
199,0,25.095727443615147,60.05566883693361,0,2.665012793549387,-0.3555635158449224
199,1,25.218408573995507,61.713086708575986,0,2.170143984981453,-0.4915044213927905
199,2,24.29486007506612,51.058718711376365,0,3.561666376040159,0.25493253978505037
199,3,24.387103335511462,53.676257789636296,0,2.5487749780769224,0.07693612334483968
199,4,26.0949036976777,61.202319660186966,0,2.6003975069760576,-0.11353743567206476
199,5,24.900090491719947,51.5701973690722,0,3.0062791183831035,0.38125806776301163
